Date,AAPL_bm,AMT_bm,AMZN_bm,BA_bm,BAC_bm,BHP_bm,COR_bm,CVX_bm,DUK_bm,DVA_bm,ECL_bm,GE_bm,GOOGL_bm,JPM_bm,KO_bm,LLY_bm,META_bm,MMM_bm,MSFT_bm,NEE_bm,NKE_bm,NVDA_bm,PEP_bm,PG_bm,PLD_bm,RIO_bm,SBUX_bm,SLB_bm,SO_bm,SPG_bm,VZ_bm,WFC_bm,XOM_bm
2021-12-03,154.45144271850586,249.5793716430664,176.62249908447265,213.39550170898437,43.338187026977536,43.022847175598145,118.97650833129883,104.96543655395507,90.73138046264648,102.13599967956543,223.11625289916992,79.0621524810791,146.20567474365234,153.72925720214843,51.30896186828613,251.58534393310546,333.11805725097656,158.29846801757813,328.2692672729492,81.75699615478516,166.07897186279297,311.4164535522461,152.35519561767578,139.11865844726563,141.25768280029297,50.27271614074707,106.64290618896484,30.063524627685545,56.99000930786133,140.95173416137695,44.86616611480713,46.823982048034665,57.94295673370361
2021-12-06,155.14462814331054,249.1921241760254,176.39344940185546,212.46650161743165,43.216078186035155,43.118326568603514,118.57678833007813,105.09272346496581,90.75472412109374,101.7729995727539,223.06339569091796,78.56932525634765,145.92082443237305,153.36017608642578,51.239250564575194,250.7168411254883,331.95628967285154,158.15909729003906,327.8156173706055,81.94558029174804,165.67596435546875,311.56056823730466,152.4272720336914,139.40755310058594,141.71991119384765,50.332380294799805,106.49797172546387,29.90210418701172,57.091539764404295,140.1783760070801,44.815353584289554,46.747307205200194,57.8241828918457
2021-12-07,156.1686050415039,249.10070266723633,176.47922439575194,211.7740020751953,43.10299301147461,43.24233131408691,118.28447265625,105.2804012298584,90.78797874450683,101.4599998474121,223.05854568481445,78.14850578308105,145.8327491760254,153.05658416748048,51.20718688964844,250.00609893798827,331.16662750244143,158.0022819519043,327.74432373046875,82.23776473999024,165.66371841430663,312.37279205322267,152.65701293945312,139.72907333374025,142.24636459350586,50.40827941894531,106.57378540039062,29.738921070098876,57.206100654602054,139.69707870483398,44.748473167419434,46.718142700195315,57.70537624359131
2021-12-08,157.36686935424805,248.90989151000977,176.34654998779297,211.2860023498535,42.98556919097901,43.41031188964844,118.12056579589844,105.45382652282714,90.78228225708008,101.37150001525879,223.1240135192871,77.64483871459962,145.79614868164063,152.72585906982422,51.15789947509766,249.18442077636718,330.92638244628904,157.8320442199707,327.7263580322266,82.5092617034912,165.50516510009766,312.95833282470704,152.84998245239257,140.06194076538085,142.76156616210938,50.50893707275391,106.69789009094238,29.597813034057616,57.300435066223145,139.26330642700196,44.672472190856936,46.69556350708008,57.5657657623291
2021-12-09,158.6821434020996,248.6839157104492,176.3499755859375,210.7390022277832,42.867283248901366,43.598101425170896,117.94855537414551,105.69702186584473,90.72122306823731,101.30499992370605,222.97707824707032,77.21395416259766,145.88339920043944,152.39092407226562,51.09141464233399,248.16568603515626,331.03526611328124,157.6092514038086,327.8686889648437,82.74920310974122,165.51207122802734,313.4748992919922,153.00835342407225,140.3692756652832,143.17363433837892,50.656676292419434,106.79774436950683,29.503037929534912,57.36346378326416,138.82617721557617,44.56650562286377,46.66404647827149,57.49296550750732
2021-12-10,160.24131698608397,248.68813400268556,176.27932586669922,210.02300186157225,42.73823261260986,43.68288402557373,117.84622573852539,105.94894981384277,90.77863845825195,101.28899993896485,222.95477066040038,76.82488059997559,145.99514923095703,152.02651901245116,51.090322494506836,247.30558319091796,331.13566131591796,157.53560333251954,328.39393310546876,82.99861373901368,165.62835540771485,313.3808929443359,153.35468521118165,140.7976547241211,143.65039520263673,50.70172882080078,107.04928207397461,29.423652267456056,57.48646068572998,138.3333969116211,44.4683557510376,46.645701026916505,57.43306655883789
2021-12-13,161.5126495361328,248.87191009521484,175.9448257446289,208.84500122070312,42.592112159729005,43.80609607696533,117.70881271362305,106.08469657897949,90.92263107299804,101.28050003051757,222.7743698120117,76.26507949829102,145.8525749206543,151.60831832885742,51.164377975463864,246.76338958740234,330.81599884033204,157.19757156372071,328.55541229248047,83.27275505065919,165.53362503051758,312.2698379516602,153.74234848022462,141.3229606628418,144.25562744140626,50.7776273727417,107.23187370300293,29.289474105834962,57.68261432647705,137.81063537597657,44.378891944885254,46.532805633544925,57.33215980529785
2021-12-14,162.71387481689453,249.4771629333496,175.53520126342772,206.9655014038086,42.465315437316896,43.97803859710693,117.65423812866212,106.11844825744629,91.02151184082031,101.21049995422364,222.47973556518554,75.7014060974121,145.62532501220704,151.26075286865233,51.239838218688966,246.32212448120117,330.12573089599607,156.88121795654297,328.206640625,83.41783866882324,165.38047714233397,311.4288726806641,154.05661697387694,141.8359733581543,144.68509216308593,50.90263729095459,107.36691474914551,29.14952039718628,57.85499248504639,137.21607360839843,44.302891159057616,46.42978858947754,57.20176391601562
2021-12-15,164.1111083984375,250.1949333190918,175.34920120239258,205.44700088500977,42.32817325592041,44.19673042297363,117.6498519897461,106.10099296569824,91.23750038146973,101.39050025939942,222.29812316894532,75.26510162353516,145.5535743713379,150.91365509033204,51.34597930908203,247.17832412719727,330.06080017089846,156.60937957763673,327.9988357543945,83.67277603149414,165.00957794189452,311.55853576660155,154.49616546630858,142.38775863647462,145.32903976440429,51.06498832702637,107.4834114074707,28.984129428863525,58.07218017578125,136.73132858276367,44.23731307983398,46.362521743774415,57.02897834777832
2021-12-16,165.03782119750977,251.22353134155273,174.92025146484374,203.65550079345704,42.26760330200195,44.43958911895752,117.6162296295166,106.15703468322754,91.49039840698242,101.6305004119873,222.1995056152344,74.89886817932128,145.37347488403321,150.7237335205078,51.49404335021973,248.04915390014648,329.7676116943359,156.4514305114746,327.30191497802736,83.90098762512207,164.58562774658202,311.12394561767576,154.94465866088868,143.0501823425293,145.9628028869629,51.27320327758789,107.53428993225097,28.877203369140624,58.3181734085083,136.1167953491211,44.28161067962647,46.384159851074216,56.893514442443845
2021-12-17,165.69299087524413,252.15648651123047,174.18097686767578,201.92450103759765,42.16322917938233,44.67610893249512,117.64985275268555,106.11798934936523,91.70319709777831,101.79100036621094,221.96027145385742,74.54192695617675,144.96780014038086,150.42949447631835,51.62231178283692,248.34609375,329.52287139892576,156.27256927490234,326.4457122802734,84.07679176330566,164.11444091796875,309.19163970947267,155.2254508972168,143.53908157348633,146.48976516723633,51.47654762268066,107.33125343322754,28.74476499557495,58.55639305114746,135.3800018310547,44.36542854309082,46.29243202209473,56.728561592102054
2021-12-20,166.1472152709961,252.9759880065918,173.34350128173827,200.642000579834,42.068058013916016,44.908270835876465,117.9173683166504,106.19791641235352,91.94242477416992,102.16000022888184,221.45853729248046,74.15861282348632,144.60182495117186,150.10297927856445,51.75468235015869,248.48164596557618,328.5314239501953,155.9793617248535,325.3086868286133,84.17206687927246,163.2586326599121,306.5644058227539,155.5406593322754,144.0610778808594,147.0434883117676,51.62347526550293,107.20334510803222,28.674918842315673,58.759863471984865,134.56253509521486,44.462275695800784,46.19976329803467,56.658986473083495
2021-12-21,166.73819961547852,253.9239471435547,172.93292694091798,200.1230010986328,41.980143547058105,45.133697509765625,118.23361244201661,106.269575881958,92.06864585876465,102.46950035095215,221.04376373291015,73.85283050537109,144.4603500366211,149.7165870666504,51.88203811645508,248.69813385009766,328.1912841796875,155.6794807434082,324.69410400390626,84.33602600097656,162.90351791381835,305.127912902832,155.8165138244629,144.53201065063476,147.53709335327147,51.78582630157471,107.15199127197266,28.63829278945923,58.909379386901854,134.04908905029296,44.516127586364746,46.080752754211424,56.61244926452637
2021-12-22,167.44076538085938,254.82643280029296,172.53467712402343,199.7510009765625,41.839331817626956,45.281077003479005,118.43583221435547,106.26176605224609,92.17891845703124,102.76950035095214,220.74794158935546,73.50717391967774,144.49199981689452,149.1748893737793,52.00954132080078,248.91949996948242,327.8516448974609,155.37604141235352,324.4745407104492,84.51884613037109,162.5920166015625,303.9585235595703,156.0903663635254,144.99915924072266,148.02112884521483,51.86862487792969,107.06450004577637,28.56386947631836,59.075813674926756,133.53699340820313,44.56042537689209,45.922228050231936,56.51384658813477
2021-12-23,168.14876251220704,255.51299591064452,172.13707733154297,199.43200073242187,41.69901962280274,45.45698127746582,118.73258361816406,106.2259365081787,92.30605201721191,103.24050025939941,220.62151184082032,73.19174575805664,144.53182525634764,148.72113647460938,52.15976810455322,249.46072082519532,327.5609527587891,155.25768966674804,324.31672821044924,84.68350257873536,162.29753570556642,302.44568328857423,156.4257553100586,145.54006881713866,148.39068450927735,51.96847057342529,106.98842163085938,28.481802940368652,59.23310260772705,133.0218406677246,44.604723167419436,45.783460235595705,56.40049934387207
2021-12-27,169.30999526977538,256.6526756286621,171.8591522216797,199.63000030517577,41.656632041931154,45.68914318084717,119.30123672485351,106.42254180908203,92.48877716064453,103.93450012207032,220.91006469726562,73.07029418945312,144.81800003051757,148.54478073120117,52.408864402770995,250.34032669067383,328.2132598876953,155.31019134521483,324.94258575439454,84.93025207519531,162.29079055786133,302.1690078735352,156.9618682861328,146.2256622314453,149.17213973999023,52.13406848907471,107.15769844055175,28.494548988342284,59.458062744140626,133.00576095581056,44.64294090270996,45.799453544616696,56.42998790740967
2021-12-28,170.25053482055665,257.7301651000977,171.48827667236327,200.0115005493164,41.62502899169922,45.83414535522461,119.89230499267578,106.59296340942383,92.68699493408204,104.71699981689453,221.27356033325196,72.95351142883301,144.87582473754884,148.42362442016602,52.629309272766115,251.39351272583008,328.62232666015626,155.37292709350587,325.16901245117185,85.08217010498046,162.13773345947266,300.6462173461914,157.39979858398436,146.8791015625,149.78950119018555,52.25501976013184,107.38783760070801,28.522664070129395,59.682566261291505,132.98419418334962,44.68897590637207,45.764643859863284,56.43459529876709
2021-12-29,170.94569473266603,259.03512649536134,171.18065185546874,200.3020004272461,41.642581176757815,45.99340991973877,120.7494270324707,106.8263168334961,93.04014167785644,105.66349983215332,221.9858825683594,72.94898223876953,145.11369934082032,148.41099395751954,52.93288803100586,252.87480239868165,329.54534912109375,155.74533081054688,325.72576904296875,85.32797508239746,162.1301254272461,299.31262054443357,158.0698440551758,147.80630645751953,150.61441879272462,52.394236183166505,107.70832061767578,28.569282245635986,60.001260375976564,133.31260528564454,44.77974262237549,45.79616069793701,56.49495525360108
2021-12-30,171.60876235961913,260.61206130981446,171.00357666015626,201.02800064086915,41.6849308013916,46.191104125976565,121.7088779449463,107.07115440368652,93.41242637634278,106.58999977111816,222.67572250366212,73.01800575256348,145.37114944458008,148.43859329223633,53.235532188415526,254.2458938598633,331.23155822753904,156.05277404785156,326.1786224365234,85.56057052612304,162.18312454223633,298.3894378662109,158.70806274414062,148.58031845092773,151.40845108032227,52.58134536743164,108.06874542236328,28.638488578796387,60.33138465881348,133.91811294555663,44.88744697570801,45.838026237487796,56.541031455993654
2021-12-31,172.29059371948242,261.9112976074219,170.74602661132812,200.97500076293946,41.66610889434814,46.29767665863037,122.54163475036621,107.17267189025878,93.74278945922852,107.35999984741211,223.18280563354492,72.99178504943848,145.46544952392577,148.30480575561523,53.52229690551758,255.62771377563476,332.5281814575195,156.38068542480468,326.5133590698242,85.78420181274414,162.03591690063476,297.03386840820315,159.32302780151366,149.3519660949707,152.09332656860352,52.69539680480957,108.33264465332032,28.668766593933107,60.631789207458496,134.3329635620117,44.94086456298828,45.79427909851074,56.536884498596194
2022-01-03,173.28642883300782,262.88843536376953,170.79177627563476,201.44350051879883,41.77480678558349,46.528649711608885,123.314457321167,107.39545936584473,93.90728721618652,108.18950004577637,223.64379959106446,73.12938385009765,145.61494979858398,148.4643196105957,53.79131374359131,256.9027519226074,334.1115020751953,156.60982437133788,327.08873748779297,85.95546379089356,161.76486053466797,296.74827575683594,159.71155014038087,149.96758117675782,152.60410537719727,52.91457042694092,108.59131469726563,28.787955379486085,60.87595329284668,134.88631057739258,44.985162353515626,45.93445816040039,56.65898666381836
2022-01-04,173.99640045166015,263.5731285095215,170.5994514465332,201.83100051879882,41.955499458312985,46.74615306854248,123.92160606384277,107.6357032775879,94.00753555297851,108.85400009155273,223.85883865356445,73.26283111572266,145.67717514038085,148.82311096191407,54.04258346557617,257.901326751709,335.0435134887695,156.74463653564453,327.2269485473633,86.0276481628418,161.64222869873046,296.3753067016602,160.03148193359374,150.50281677246093,152.8427261352539,53.13496150970459,108.63315811157227,28.944150257110596,61.03644313812256,135.40934371948242,45.089392471313474,46.11979522705078,56.85941848754883
2022-01-05,174.1810531616211,263.06089477539064,170.0090759277344,202.04300079345703,42.07172603607178,46.9129451751709,124.55409317016601,107.8332275390625,94.12008705139161,109.39799995422364,224.00353317260743,73.33665924072265,145.20244979858398,148.9256362915039,54.30319385528564,258.65903396606444,335.11144104003904,156.8754440307617,326.3183074951172,85.99556541442871,161.20231018066406,293.96724090576174,160.3880584716797,151.09195404052736,152.79476013183594,53.319635009765626,108.35642013549804,29.06430015563965,61.20927772521973,135.68954010009764,45.22966842651367,46.2157564163208,57.06583938598633
