Date,AAPL_bl,AMT_bl,AMZN_bl,BA_bl,BAC_bl,BHP_bl,COR_bl,CVX_bl,DUK_bl,DVA_bl,ECL_bl,GE_bl,GOOGL_bl,JPM_bl,KO_bl,LLY_bl,META_bl,MMM_bl,MSFT_bl,NEE_bl,NKE_bl,NVDA_bl,PEP_bl,PG_bl,PLD_bl,RIO_bl,SBUX_bl,SLB_bl,SO_bl,SPG_bl,VZ_bl,WFC_bl,XOM_bl
2021-10-27,135.86409186279093,238.38869882364057,158.38620221910094,207.12071524833087,39.007630302108346,41.52385166985544,113.08785387846248,92.17553291490196,88.29503063874509,109.36900329737827,201.28831208505434,78.88317372334065,132.65287580873294,151.235983992896,48.789450067297174,216.94707865823347,312.8711949304158,153.45518781626276,272.6681362500078,72.13283080230566,139.04186241922517,190.30654192818912,139.63888142110858,130.1741482557972,112.70031301349539,51.962630715647336,103.62884531309136,27.959437166033116,55.63017915448883,109.31186337949097,44.44247393445817,42.09327144683379,53.68347144311403
2021-10-28,135.79446408238118,238.40770444649695,158.39217851344904,205.50438671278698,39.32878487197727,41.76464829275014,113.15789513191831,93.26316467645195,88.86890096827656,109.47002305245759,202.68134855823416,79.01588367027522,133.12377621014502,151.93498176363354,48.893883092142595,216.6230828197738,311.3806245380981,153.90872198894726,273.9172903900515,72.23369870176094,140.32471413457063,189.28099027358274,140.53629812980657,130.3581484402782,113.62296445587995,51.65362382746225,103.92002531017013,28.41614901959642,55.70985103760257,110.12880781723646,44.43215273070656,42.22446375080574,54.214737651485194
2021-10-29,136.01310520314723,238.8368728286612,158.65331590235996,204.07458418268615,39.595985330527434,41.93704367569367,113.19060228206658,93.7693131860308,89.32277236716173,107.02714418308327,203.172126280295,79.03315102274347,132.90521139653657,152.12806563230131,48.88429841001737,216.77639681946488,311.60482908009743,154.12727853937471,273.3336778512116,72.4531399960898,141.2155214083645,188.16739414858,141.50283289323738,130.61126332912394,114.7566884173723,51.14342673547302,102.43825845841273,28.703253389576407,55.80436422931065,110.65548824215753,44.44036723602412,42.34139607866628,54.354491662763344
2021-11-01,137.01476842072992,239.57253064975603,159.71778643785038,203.8690085365076,39.870157520813706,42.11583249292812,113.38263137070342,94.34065597080799,89.39251526299051,105.82507567763618,203.97865419979166,78.99120040766816,133.96849293043576,152.36984535583935,48.98911280401951,218.91267246027934,311.7890149429482,154.52566869060968,275.2853062109521,72.70269639678013,142.53112444346326,189.52947936631548,142.96917912338782,131.15360572946068,116.05848484115234,50.72597432481018,102.23207729575779,28.96937361458657,55.80936670676183,111.27930868217145,44.46564480339411,42.462580721348644,54.3156977120953
2021-11-02,137.67672250141263,240.54597096298977,160.4759857559405,203.60320711473884,40.03963300026946,42.07733465987635,113.31140160606596,94.8612835651152,89.55077472641277,104.48312764757468,204.21796232777612,78.92486206152304,134.52399920537158,152.38493263801456,49.13973173138724,219.33245943292187,311.7067034733576,154.67394447829534,276.30198733688604,73.01733407412108,143.48410476010005,189.77136937405652,144.42994526216333,131.52560721042846,117.58084538237168,50.08632027111123,102.29052043854874,29.332936523275645,55.86749821587452,111.02178155067688,44.486433287592604,42.539542641844214,54.413691598571184
2021-11-03,138.18350879968287,241.23854024880063,161.04423401147847,203.57409415935433,40.216412351552066,42.072216784097826,113.15003081189975,95.72846881012879,89.5559128306675,103.59463155454263,204.17294123213938,78.94116204157027,134.80763144251546,152.39159153432203,49.18914624856971,219.34753538959848,311.7346574950881,154.78363466187736,277.1363411164557,73.15134771465179,144.3199331202351,190.41944609030517,144.77441916489568,131.43773095255418,119.0786712226145,49.51550445228926,102.34208186837665,29.958949801111117,55.85450760600466,109.88994132908991,44.53609976747326,42.61283409814163,54.767209912766845
2021-11-04,138.6045155063423,242.28354450012185,161.05881986703818,203.86382431779484,40.498703592174465,41.868793000965816,113.22226497260137,96.55389762398832,89.56197160323269,102.66904928836207,204.32053646863386,78.9412495729683,134.7758487627474,152.3474552206033,49.21352726004474,218.3572508252537,311.66493238122194,155.00845257870296,278.0261718771109,73.36324990388302,144.465958185658,185.9338504852591,144.97151572072954,131.2741703436321,120.51327328813908,48.76474908892527,102.33951172085365,30.356399079368423,55.8408567533315,109.5565374841908,44.5263037065411,42.793619067472754,55.13251908876953
2021-11-05,139.16344317184428,244.19679854329652,161.05077406361056,204.131086141243,40.770301979974235,41.65959879913165,113.19989708918091,96.92541760440683,89.67139300092826,102.5568796978415,204.5736961076833,78.67600512507506,134.74480501082823,152.29802344778636,49.21575062912817,219.0236404576022,311.21080129792375,155.40716315021163,279.6014776648336,73.69918428718321,144.65201385741636,184.74594685646878,145.14302092696428,131.1534939845803,122.54666094842514,48.076035815257825,102.18410219567829,30.64995677171681,55.861440275383806,109.47652283684137,44.51497497627364,42.964805192730374,55.238966167035656
2021-11-08,139.89385690204435,246.53109978555813,161.86950984069227,204.6351316058075,41.21269652907605,41.5809004816138,113.14721427485327,97.56634930098424,89.92413700786432,102.4549920323143,205.68378373419628,78.58853029044658,134.95594191792014,152.46285729052806,49.28652450446366,220.56732269918678,311.38568651877523,156.0253933020382,281.8261395432258,74.7068363777829,146.47152752974165,184.09776737626288,145.7728018100875,131.17736561199575,124.86626061108088,47.775230950301136,102.31357315767613,30.781776990408932,55.964314444326575,110.4424165846525,44.52684579338325,43.271955702418474,55.43335613141269
2021-11-09,141.11043953192222,248.4978452457327,162.29927034458746,204.90724416130482,41.79909310487598,41.345364625464526,113.45511240272145,98.29050713958156,90.21800604736397,102.10939417741764,207.1538826843525,78.33330899650055,135.8225677679577,152.75115339121837,49.36932490701201,222.55948195720177,311.9726224939023,157.0185161946909,285.11108088040294,75.60679244727571,147.75840416644743,185.85811694870523,146.3051102777349,131.22839907037772,126.65647657013422,47.39817738610368,102.49867915084117,30.86342039417252,56.0562954786626,111.51905728069116,44.6708049041936,43.74415716646148,55.69801519800023
2021-11-10,142.80142551574662,250.6422802843783,163.12572073452307,205.1150003732795,42.7843177551322,40.968554189050906,113.93982758470068,99.12601544952378,90.37144982641085,101.76117997148614,208.40936849978974,78.60028126371336,136.7426616810226,154.30686939055448,49.46012318300752,224.0243857536178,312.27250384468766,157.69950913851912,288.53056023379736,76.28271126396342,148.92658761687323,190.04695758008313,146.67191069984594,131.14150587289583,128.36270074337233,46.93373091721233,102.73549751350771,30.85808189856764,56.05232789094621,112.86844007565936,44.85747477591886,44.497407322597134,56.18964532793942
2021-11-11,143.776174923807,251.57733948277144,163.93890765917936,205.0608802214615,43.24672415518766,40.9632145616202,114.27159059348325,99.83706067031288,90.32696369897396,101.3586475915678,208.74690199902682,78.94667143672683,137.08068885145778,155.29852292439327,49.52262718079854,225.9448749385459,312.2148397346843,157.68704386434544,290.9735341239606,76.72372700814124,150.0411879444013,193.0525853416178,146.9246420550409,131.04757308754245,129.90062621317384,47.05310941467332,102.74047748579139,30.772012859842853,56.050338147086364,114.07210901390522,44.92564557474733,45.92989876392993,56.51978492769846
2021-11-12,144.73105313649154,252.14596997685945,163.8694430246171,204.92224326415626,43.337818677237756,40.93160669485757,114.70382571975414,100.46149451757525,90.42224188164013,100.95964551985261,208.75958724490232,79.09046738738022,137.3512148962031,155.34830956000965,49.63192196487395,228.03529475477197,312.5624452341777,157.57893646090992,293.33091351808986,77.15311043513884,151.14276786408774,197.05760473618187,147.28946107928334,130.95838065741268,131.4379125923303,47.15505999825994,102.81774647223655,30.6771625864244,56.012307403790295,115.44711371881647,44.933360701343105,46.412233455026396,56.763290490138054
2021-11-15,145.29913194713868,249.86769257905533,163.66591463561377,202.91375859721444,43.477352851409584,40.90218721095555,115.57188274803491,101.03713802963297,90.7619833934421,100.68443616069862,209.3402546224291,79.2831564782684,137.5194101432544,155.3504348308804,49.868375405947965,230.21447039148134,311.75263962782964,157.5275124350705,295.5189645982981,77.83075810565761,152.08947301353,201.76234593383543,147.85751526664825,131.0064202535295,132.31669131294046,47.28965107625775,102.75956750864825,30.592009989294322,56.052526348920665,116.33858449709521,45.00528526554264,46.63719223828915,57.05454628862195
2021-11-16,145.400525497061,246.71339802775293,163.54369900876637,202.66300146909674,43.58419071083023,40.814690672549055,116.17486679060089,101.09711842140862,90.52613123445724,99.6853177034199,210.17900287849355,79.10239187969955,137.69893493282063,154.79659304986677,50.10233518483338,231.94444130060768,311.58255486995563,157.47941500079006,297.73288343828375,78.38570405160097,153.51489626524383,207.25524985284352,148.09377668473195,131.4439168512014,133.7911679304758,47.64425944378572,102.72494578594089,30.572427021524742,56.03070919324375,117.75129426457337,44.965019639927725,46.663882471372546,57.15785557535503
2021-11-17,145.1397244994724,243.39860085310073,163.52984038744478,202.4377580123244,43.48316599909944,40.73767049244311,116.38924735027885,101.08837172526287,90.20875406831144,98.74990717814595,211.0282052897077,78.61578256739746,138.10358245109828,154.09676855908359,50.25273339613081,233.59817454408676,311.5830371710511,157.44084508096768,300.6206636142173,78.38851413133536,155.0505339441815,214.61213397392345,148.18962470174407,131.8799047687152,134.13948785965027,47.73482794040207,102.70079483406269,30.46664661994397,56.05208136439918,118.95285001312891,44.91039398035262,46.64023900062686,57.252912636150306
2021-11-18,143.9612593330877,240.79110390430185,162.50834506870044,202.42145769178225,43.379535926290444,40.533013519541356,116.55557986162356,101.4463078018544,89.8072150222024,98.40406947849962,211.72764879853125,78.17140579126976,138.4828848710347,153.13218410962585,50.438611551295224,236.16199945777737,311.72491790856805,157.32770647514778,303.11508171044363,78.52300228974734,155.91830323293226,220.49817447502835,148.67588143417845,132.6785829652771,134.2749105193614,47.501188134021696,102.69587242317039,30.305739500081824,56.12474606088638,120.487689141574,44.735353716656114,46.602316107185885,57.58728238896431
2021-11-19,142.80823145944308,238.9851610309927,162.67078293683622,202.54429667853375,42.98708275640477,40.43171920633008,116.20238497743428,101.50673278232885,89.56632787053097,97.93306325528098,212.55535179997196,77.52892450221702,140.08457043435735,151.88480401070757,50.57693643093508,238.475372145603,312.095725277489,157.3185848432144,306.5132802987656,78.50029253541211,156.48668862892572,226.5317458053401,149.04562112721993,133.25058901257466,134.70519528008344,47.47505093846279,102.5489886278038,29.640614478423974,56.110974774286284,122.19309046551524,44.4645496608036,46.273821546855956,57.070699839440685
2021-11-22,142.15571490847324,236.85456753571322,163.7119112942855,202.14339440339097,42.874761882237735,40.631089005757026,116.05234623598659,101.57253282436369,89.55796311473313,98.01707709448249,213.56872637805765,77.06685760817133,142.1403652020242,151.56880482575417,50.852156538700186,240.8370684218241,312.44506786034543,157.2933555771565,311.4286139058721,78.67776901528259,157.10516962693274,234.32372118942777,149.69113284733407,133.87869403767436,134.94270273788212,47.791232269990246,102.49630155304168,29.251947616817198,56.055791550726994,123.81521386317067,44.37765853029609,46.26776547379923,56.72940454487388
2021-11-23,141.72392825512048,235.9849564330796,164.35680542345875,202.03518560410816,42.89074275993156,40.78333087398152,116.14657605152121,101.46055960354876,89.627739019842,98.14766475559247,213.5893031089023,76.7637666079242,144.00265984993467,151.69862214538713,51.155867814770616,242.6544717110455,315.15685892423306,157.2574486886758,317.3251488703617,78.71419586955932,157.99016122284303,239.91953718748755,149.86087185927968,133.97783938410092,134.8826136398525,48.06248030004787,102.53006067045746,29.11603005243375,56.02528390176685,125.78505369911387,44.35206261343896,46.265380148126326,56.68338772558744
2021-11-24,141.55803408751598,235.69836329290692,164.96593965532307,202.72884458303028,42.903800110229206,40.807247531009715,116.90180372482975,101.61270991562203,89.63897821095365,98.05608396975757,214.9860854376281,76.6070126631622,143.99070971002993,151.6598891307913,51.13934831354123,244.31345538946337,319.5003915764747,157.42905171590954,319.5274763571078,78.80971549361718,159.4026917401055,246.75893494090246,150.28675080436153,134.51254750547216,135.11844769227346,48.12630272741884,102.51455225668853,29.000352034439683,56.01379832591068,128.78188106483321,44.301392548668716,46.343160988771466,56.699246759949695
2021-11-26,141.62760039206145,235.41057655053348,165.20498577936533,200.68925155522874,42.708959795197025,40.920126395844164,116.89503745831172,101.85062312308044,89.55395075197265,97.86905403561789,216.1336996643925,75.69022978251856,143.1316385529473,150.96931161008533,50.585618705121945,245.35892636903768,322.8967183426622,156.82421491349103,321.04529294897145,78.81128364312099,160.10396732353772,254.50867444120965,150.1858477611732,135.0191937509583,135.36009508588367,48.25992533490886,102.37877897877306,28.538907543545463,56.0100562548408,131.18837011558406,44.281307548300035,45.93558813679902,56.35240260655456
2021-11-29,141.81315931284223,235.39682872928336,166.13998285887368,198.78292156158489,42.51087029093279,40.83121855611802,116.62484342517982,101.92230380947025,89.54725911539467,96.77660190141575,217.2059378209993,75.00398687910761,142.9696634417515,150.23067539904034,50.381951401783745,245.52972026019185,325.0787611083722,156.62317576397894,321.5880890074498,78.73592053527602,160.44958778858148,260.7385333245941,150.42325153487758,135.4476984924296,135.7929638986532,48.2765732383762,103.69258033301367,28.150594891186604,56.076550182284244,134.27185516011582,44.27390259815368,45.764382211710924,56.10677567711564
